,chroma_stft,rms,centroid,contrast,flatness,zero_crossing_rate,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,mfccs_40,Class
44,0.27091447,0.008090577,1802.2261175162078,19.963204568709386,0.010107474,0.087086231033237,-374.769,120.76043,-9.049231,8.609908,-16.069494,13.318529,7.3696256,26.583555,1.0991664,-3.3241136,-16.656725,-3.1926224,1.1311277,14.74685,3.7032647,3.3998988,-9.6032095,-7.4334626,-5.9173846,2.9525182,2.4237294,0.15204534,-2.9217412,-0.10336063,-3.197404,0.1798427,-4.361753,-2.541121,-4.6860213,-1.3536443,-1.8625617,2.003108,-5.4621234,-5.6909637,-9.901366,-3.0625553,-0.47178552,5.4414043,-0.2080752,-1.8175064,8
45,0.28241372,0.005755225,2327.4870268110394,19.639577815093613,0.025739372,0.1061320222182081,-369.25635,96.80366,-8.218489,4.552575,-11.97526,12.6982,2.9450552,23.626493,0.3508901,-0.13434358,-11.722694,-0.54373133,1.28533,13.137074,3.1999476,3.6790462,-8.78594,-3.5756683,-1.8871173,5.2739954,4.6992955,-0.06524592,-3.5668592,-1.3275388,-3.7803352,0.21583804,-4.9693246,-1.6947985,-3.6122665,-0.11743506,-1.99409,1.0331091,-6.2361765,-6.970956,-10.380411,-2.6242788,0.54158527,4.8942223,-1.6372169,-2.059285,8
46,0.3018033,0.0055353413,2694.0369797892413,19.62350306036478,0.044196106,0.12961750361271676,-353.48712,82.65011,-9.558364,1.8231595,-12.659932,10.510136,0.064280115,19.493444,-0.59654343,2.6660435,-8.218465,0.81347984,1.0438656,11.026184,0.9599769,0.58683294,-9.724625,-1.2605528,1.5200508,9.394113,7.853873,0.1812364,-5.3997164,-3.5384905,-2.9523373,1.0007869,-3.6855254,-0.60572094,-2.1286356,-0.16543822,-2.0786293,0.66732424,-5.994489,-7.7227325,-10.514211,-1.3396245,2.536355,5.9942465,-2.8851979,-2.7717147,8
47,0.37733608,0.0064657065,2923.6893081696026,19.378667207095404,0.073246434,0.15691609465317918,-321.82584,76.31606,-6.440059,7.569041,-12.211102,7.3514223,-2.569457,17.078672,-3.2682757,4.441966,-6.647155,2.700824,2.5301585,10.658496,1.2995876,1.7732918,-8.485048,-1.3484384,-0.78487885,6.1111927,4.9279466,-0.30762562,-5.2555265,-2.6480842,-1.3260936,4.3199954,0.073717505,0.47967422,-2.3555892,-0.3991909,-3.7956655,0.02731723,-5.5607324,-4.8254223,-6.596008,-0.011410983,1.0883539,5.4975324,-2.0416224,-1.9733438,8
48,0.45710438,0.0066775396,3289.657602058283,18.755372322898776,0.1183443,0.20063843479046242,-301.98007,63.297977,-3.5865839,13.693395,-9.944869,6.6279297,-2.6274774,16.267784,-2.6127994,3.6618044,-6.8146443,3.4979873,0.3915513,9.337996,1.213837,4.254441,-4.2691174,-1.0210809,-3.0040386,0.7657358,0.10100454,-1.6017756,-4.630651,-2.0222275,-1.5714935,5.7482333,1.1146672,0.45519102,-3.3307717,0.44105202,-2.7827687,0.35791817,-4.876524,-1.1913614,-3.7628784,0.8848437,0.15295365,4.4878736,-1.3750895,-1.5270957,8
49,0.39958775,0.0055444445,2804.835389413372,19.30882515656934,0.08135026,0.1577035540101156,-348.08127,77.33131,-8.731498,19.235504,-7.9631896,12.723179,2.9055233,20.777693,0.8622782,0.94590557,-9.725439,3.7550254,-0.9833413,9.312427,0.013543631,3.1346781,-5.2363896,-3.2093432,-3.262407,1.4963996,-1.4048718,-1.3441635,-4.4010425,-4.0547733,-4.046587,3.3014357,-0.8171331,-0.28688976,-2.1558156,1.5981681,-0.18343279,0.44671744,-4.2793746,-2.741838,-6.1154613,0.53661376,1.4502596,5.1110353,-2.3178966,-3.3976288,8
50,0.37677285,0.0043503065,2136.4092340825273,19.694125533536162,0.021357408,0.0940689351517341,-397.30884,100.30843,-11.571095,21.469393,-6.2274303,14.902603,6.0615454,23.960762,2.674802,2.1056535,-9.199393,2.2914512,0.44850883,10.358063,-0.9283578,1.0527613,-9.128552,-5.423674,-3.019527,4.0241733,0.115180306,0.069950305,-4.0209436,-4.812413,-4.45047,1.8397287,-2.649864,-0.8184726,-1.9274836,1.3348087,-0.19499965,0.9575152,-4.70228,-5.442691,-8.985437,-0.41755897,0.8145212,5.3001323,-2.322146,-3.4667456,8
51,0.577362,0.042727727,1524.4802270998628,19.888477240488132,0.003446648,0.04132327041184971,-288.40436,117.48276,0.59238935,1.6122353,19.208822,24.667797,3.3213484,19.499823,15.888864,5.219528,4.996968,5.408924,-0.6972947,4.3245053,6.894228,4.274952,3.9770286,9.793326,-5.487422,-3.1875958,5.585359,14.322511,1.812608,-0.05248706,3.440796,6.1627812,-1.9609516,2.664278,3.3323884,9.0977335,0.007821055,2.917607,-2.951634,4.2154164,0.62865543,2.2240593,-0.8675107,2.9092672,1.8302789,0.041626945,8
52,0.56039,0.06999158,1316.9383790894055,20.55184314967048,0.0018470377,0.0349981936416185,-242.76265,123.31446,-1.4117037,3.450424,20.982275,28.38489,5.3580074,21.594463,15.812991,3.0696204,4.107424,7.103127,3.1993663,6.053036,8.835926,7.058301,6.3080273,12.074952,-5.7220244,-4.47906,5.7522583,18.070333,3.6181102,-1.7766362,3.152082,6.87115,-3.2169256,1.597989,3.4217343,10.426406,-1.0398937,1.9544318,-3.7319467,4.8591404,0.22030455,0.951065,-2.0539765,2.9435618,1.2832483,-2.1448524,8
53,0.5354174,0.07852934,1225.0187739243236,21.396219555863638,0.0009792082,0.03110605581647399,-256.16592,122.520706,-4.919201,4.297588,23.560484,26.552876,6.9811745,23.129095,15.4577,3.0642126,7.860535,10.812616,5.0481296,5.9955344,8.426618,7.44467,8.3975525,13.038958,-5.8642135,-7.3719583,6.7459893,22.46233,7.37012,-1.4586942,2.741842,7.655594,-4.18355,0.103124574,5.330149,13.7195215,-1.25061,0.6752502,-2.5675955,4.99293,-0.13842668,2.0798993,-2.9163535,3.001946,2.670284,-2.502953,8
54,0.4796733,0.07927589,1268.7141965137903,21.882363465292848,0.0011842063,0.03752709537572255,-253.5401,122.39397,-9.716423,1.2811074,28.24689,24.775908,8.112438,23.857786,15.267914,3.8242989,8.912957,11.328836,3.1162207,4.255377,6.568533,5.722163,8.822267,11.610612,-7.61069,-10.004359,5.8271327,24.051794,9.167162,-1.0638359,0.65925705,7.445626,-3.9121232,-2.575995,5.039569,15.643767,-0.42156875,0.9864504,-0.7530973,6.7523313,0.37349185,4.264648,-3.125633,2.6805494,3.63859,-2.6930416,8
55,0.3429315,0.09625184,1305.2203053492042,22.467229092488065,0.0012424642,0.05404962969653179,-225.94527,123.744446,-14.303282,1.7483565,27.024612,29.109697,9.001607,25.660446,13.597436,3.3229184,6.050368,9.698066,2.822357,3.1584387,6.0043783,6.8357143,11.907944,9.595867,-10.346944,-13.385145,5.3689117,24.52974,9.299468,-2.716479,-1.8015338,8.317789,-4.489324,-4.891041,4.2987695,16.942118,0.1911662,-0.19587481,-0.6123214,5.5565114,0.3198719,4.945092,-3.0434535,3.7420514,3.5243757,-3.9699187,8
56,0.24976961,0.12174739,1339.900702322299,23.352085544160214,0.0010048858,0.07035483652456648,-195.39049,126.52471,-21.6846,0.36237437,19.683136,30.765512,6.2470984,24.541534,10.953176,4.8434463,6.761551,8.445573,2.8860378,3.4342725,5.5406585,10.234886,14.898228,7.6136284,-11.877186,-16.244347,3.8187954,25.595732,10.630004,-2.7748003,-3.36453,10.323691,-3.8206215,-6.695229,4.59116,20.664047,2.674058,-0.36393514,-0.47890773,4.7369823,0.53215814,7.4097323,-2.7176375,3.9029262,4.497091,-4.472084,8
57,0.34422597,0.10450106,1343.7190151470768,22.638907241286947,0.0012296838,0.06005859375,-205.0312,127.79053,-20.576588,3.3801537,11.733266,31.679111,4.6075926,21.563198,11.3036175,5.011825,8.158042,8.374294,5.174605,4.383385,5.3518667,9.044484,14.262072,10.2751045,-9.148757,-15.710413,-0.6237622,23.611835,11.5486355,-0.8452597,-2.6812434,9.695253,-3.2218497,-7.378789,1.7412169,19.107845,4.028026,0.84897494,-1.2099404,5.432944,1.1245029,7.3244066,-1.5206517,1.9873672,5.198701,-2.6227512,8
58,0.44244257,0.055087928,1419.4201050799184,20.96353456193102,0.0025472285,0.049307938945086706,-250.48618,123.320854,-13.451784,6.0807242,9.615431,33.108067,4.672607,21.03982,13.595865,1.6869668,5.063024,7.0543156,4.854098,3.14479,6.183135,5.638955,12.060505,13.492165,-7.147854,-12.597609,-0.8363355,20.48352,11.346211,0.7975636,0.38820088,7.643934,-3.5964189,-4.817222,-0.85779035,13.130961,3.7984486,2.100549,-2.9068139,3.9301972,0.2846062,4.1984806,-0.6981651,1.1983718,4.523362,-0.969865,8
59,0.50802326,0.03297905,1411.2406727350703,20.3118485940061,0.0027276606,0.04773866510115607,-288.96985,123.256805,-10.41192,5.821888,11.618643,32.040043,4.514722,20.52672,15.160017,1.4941491,2.3711867,4.76473,2.6624048,3.466838,7.6149664,4.6767607,8.965476,12.815026,-6.956834,-8.553829,2.3267822,18.428328,8.422987,0.59228885,3.09491,6.3593497,-2.7700734,-0.60319114,-0.6249516,9.46811,4.438231,3.8201206,-3.8164556,2.3956437,-1.4232675,2.474952,-0.81246966,2.6751707,4.43075,-0.16803662,8
60,0.56059635,0.039428905,1369.4560156334148,19.815344830759518,0.0032777565,0.04502630509393064,-256.11877,132.55688,-2.7087255,-0.6449185,13.6310425,31.450405,-0.29125896,20.922377,13.485967,3.4602227,-0.7000436,6.2726245,-0.38286516,5.944621,9.399401,3.4501183,-1.144233,7.570111,-2.5253127,-1.7110374,1.3142786,10.493603,-0.39273432,1.9921137,4.161342,4.9824586,-2.094441,3.3068545,1.5093119,6.3839216,0.21773203,4.1331077,-1.4962442,4.444758,-1.1091837,0.6454804,-2.9364316,1.1584512,-1.3211788,-1.1458925,8
61,0.5568946,0.03926639,1381.8669044797286,19.906669264660664,0.0031786147,0.04552023121387283,-253.24811,133.77283,-7.287771,-3.1280665,17.114552,29.242018,-1.0691069,20.614355,14.918766,4.020511,0.0193646,6.593962,0.48370278,5.2093697,10.011766,3.2252853,-0.34525192,7.802402,-3.245079,-1.9876592,-0.25719914,10.475218,0.42349815,3.1527598,3.6135592,4.835153,-0.94925475,3.4780548,0.6385686,7.415766,1.372224,4.3181853,-1.9490254,4.2469277,-0.9399824,0.8325578,-2.486621,2.0385869,0.56775725,-0.644871,8
62,0.20559587,0.045333892,1375.5261672220972,23.290441943631325,0.0012673074,0.09190412752890173,-274.20117,134.96794,-24.841795,-4.7599797,11.360595,30.96005,-0.05446929,27.978334,12.084264,-2.6166856,3.7028553,12.130413,3.2396438,3.4628286,11.590669,10.050642,5.9375834,8.161548,-9.30184,-17.494452,2.6358862,30.380276,13.474186,-4.0081635,-1.7334794,8.142649,-7.8266106,-9.36962,3.3909256,18.270998,1.4768146,-3.0376902,-2.105668,6.083177,0.7056514,2.386338,-4.16253,0.030717574,-3.268317,-6.6991086,8
63,0.1813363,0.056771956,1360.1423064285023,24.174189173885377,0.00067950255,0.10439904714595376,-278.5318,136.53534,-30.74396,-6.2619514,13.203113,29.579739,0.754797,28.752123,8.567361,-2.5371284,6.5282984,14.159265,3.8979757,4.4393873,11.795179,12.508834,7.9867344,6.5833826,-13.915533,-21.48204,3.3449287,34.300636,14.292498,-7.053802,-2.6133282,8.832448,-9.682229,-10.041575,7.6512294,22.69135,0.8234664,-2.772369,-0.1732818,6.59185,2.0914533,3.5042136,-5.617854,-0.21562184,-2.2248144,-8.08427,8
64,0.17271695,0.074117176,1413.712831627724,24.93784312147871,0.0005330806,0.12185862987716763,-269.39972,136.28662,-36.3897,-9.744862,17.013826,25.482512,1.3223513,29.342934,6.0889153,-2.7337236,8.340262,15.814041,6.331052,5.136961,11.07849,12.362548,7.690277,4.504627,-16.732279,-25.378601,3.7816854,36.70854,16.080193,-8.3496065,-3.3451397,10.033958,-10.14327,-12.765458,9.478105,25.329142,0.8659197,-2.8454309,1.9111365,7.1734414,2.9736469,2.9729047,-5.7881913,-0.6660144,-1.5616298,-10.226955,8
65,0.16247317,0.1198891,1487.0836564484355,25.775432364204683,0.0002889555,0.1277885657514451,-242.56946,131.02237,-44.52538,-13.081696,17.999664,22.205126,-0.05457778,28.230085,4.429818,-4.934887,7.477891,15.708287,7.189352,6.5976353,11.524426,13.578816,8.611077,4.950131,-17.947018,-27.896254,3.0335715,37.713123,19.834965,-9.195621,-5.134727,9.879016,-10.026358,-14.917108,8.845529,28.73148,3.9097612,-3.0248933,1.7490488,8.921428,4.963671,-1.3528808,-4.7266555,-2.1866055,-3.830315,-11.78738,8
66,0.16238739,0.16668801,1515.5870388816024,26.080104268036628,0.00030710927,0.12054619761560693,-219.48325,125.59079,-43.62012,-16.021439,17.623577,24.461927,-0.18728073,24.433018,2.9860847,-8.851485,8.941099,15.467676,6.1857276,6.550222,10.733538,14.119146,10.421634,4.8938127,-16.102608,-27.83539,-0.20333606,35.805313,22.53825,-4.9354405,-7.7131934,9.280091,-4.774444,-16.30733,0.3881222,31.449348,10.683895,-2.9014466,-1.5968671,9.611034,4.7683973,-1.0912861,-3.183514,-2.996206,-5.275344,-10.403867,8
67,0.15895754,0.16860262,1636.959866579511,25.312513730898754,0.0014220997,0.10699286488439307,-193.59459,115.35739,-29.303776,-15.6134815,12.340374,25.565737,-0.2579493,19.807184,2.231158,-9.86096,10.770449,14.200469,4.049642,5.693573,9.126667,13.644836,8.7713175,5.50633,-11.209666,-25.241205,-3.9675808,32.79839,23.8006,1.063964,-8.387234,6.838598,-0.8021038,-15.79926,-6.563653,29.330484,12.829345,-0.092640564,-3.3180504,7.114971,3.0090685,3.6503053,-1.72246,-1.9606813,-4.380865,-9.207892,8
68,0.23598975,0.10983635,1858.9190282284187,23.13696179260896,0.0052013877,0.10008354407514451,-180.29291,107.48777,-17.887642,-9.607184,5.879322,26.61265,0.8329096,15.698005,6.9889274,-8.356942,8.070748,9.086994,0.45513335,5.032218,9.101863,11.037599,8.710228,7.4063034,-10.099759,-19.424648,-6.7486854,27.626287,18.025461,3.6886117,-2.979668,4.22693,-1.6826237,-8.857858,-5.3829226,21.977123,10.699142,4.248481,-3.5962994,4.2119184,2.9784563,4.433285,-1.2273926,1.7402416,-2.0234966,-8.508224,8
69,0.39382052,0.051417764,2102.4504834506174,20.56403165361598,0.016488846,0.10034320809248555,-178.96782,106.19454,-9.215943,-4.894581,10.96143,23.161085,-1.5937308,12.829596,8.476515,-5.828507,5.772446,2.815393,-3.9139948,1.0237695,7.8579764,4.9168696,6.0754523,8.796942,-7.867135,-9.990842,-3.8614573,18.173891,9.94947,5.8509226,4.3077307,2.1458616,-2.790707,-0.6873781,-2.1585557,12.345174,6.551287,7.037393,-3.6758473,3.104946,1.5206865,2.9346557,-2.0795033,3.759182,0.7769415,-4.468487,8
70,0.47645855,0.041304465,2136.494323878176,19.575557850084753,0.01972907,0.08606450957369942,-188.31195,104.82011,0.78195596,0.03625206,10.455846,20.744783,-3.9690351,12.4242935,8.283768,-2.8969204,3.435371,1.9295481,-3.4868135,0.15718254,6.5468884,3.2710564,2.2439058,9.7892275,-5.262175,-5.987827,0.53656954,12.808482,5.5206456,4.946572,6.2457113,2.1374311,-3.993037,3.5953066,1.4953275,8.177754,3.10157,7.6961875,-3.7278264,4.1940727,1.1844684,2.2197547,-2.9811423,3.268618,2.391001,-1.5472428,8
71,0.57557994,0.037986007,1433.474351427756,19.820884445138038,0.0034031847,0.04450133218930636,-258.1639,130.79446,-4.3940463,-4.7397947,20.3548,27.065937,-0.29206592,21.11219,15.80415,3.7458234,-0.06820127,8.152458,1.6465341,2.861024,9.832099,3.8055646,-0.08798898,8.5997715,-3.5347025,-3.5307696,-0.5065947,12.122417,3.7427568,4.361062,2.129875,4.4454374,-0.34710824,2.643385,-1.0275402,8.154179,2.0526254,4.3862376,-2.7751245,4.0576396,-0.6017106,1.6048986,-2.862396,2.897959,1.0846695,-0.9288531,8
72,0.5659193,0.05103185,1561.4999851118666,19.769704594974115,0.0040052854,0.03886775198699422,-243.75279,120.14322,4.929398,-2.35098,19.437124,26.084188,2.0818207,20.45633,15.731487,4.0827737,1.9594458,7.679014,1.6973516,3.5672522,8.528041,2.2894928,0.16619582,8.669723,-3.463451,-3.9283843,0.29527354,12.512983,5.2863417,5.8509517,2.8371644,3.2640285,-0.31096423,2.9898233,-1.5311184,7.447882,2.0920765,5.0868526,-2.2647567,3.9597478,-0.31446293,1.1945684,-3.5712094,1.9121708,-0.35518625,-1.4172636,8
73,0.56866056,0.061396275,1648.1405713179995,19.356927027375633,0.0053857854,0.03984431448699422,-217.19775,116.31408,8.595162,0.41296324,16.830626,25.550041,1.8118845,17.335333,13.902041,3.1663656,3.556843,6.3736334,2.0289974,4.8663816,7.4272943,0.0996094,-0.15847187,7.2499504,-2.3440382,-2.8511183,0.77332485,10.675841,4.1815186,6.816633,4.340817,3.373454,-0.09705794,4.052642,-1.8344955,5.77429,1.2937227,3.6663563,-2.998708,2.878773,-0.061435018,1.2847198,-3.0819385,0.7766282,-1.215775,-1.6244749,8
74,0.5806318,0.05027147,1760.3982750440314,19.193680290482146,0.007814428,0.05230818731936416,-209.47385,115.248535,4.9813414,-1.1342225,13.225831,27.080341,-0.07471027,16.759937,14.981107,-0.9457873,1.2086695,4.7304316,1.6220196,4.0943584,8.417121,0.57767814,-0.23699097,7.947002,0.07500961,-2.1629462,0.8882099,10.567832,4.5447116,4.8296027,4.1877985,5.409196,-0.65942055,3.2048142,-1.1330997,6.1977906,1.1095966,2.5581744,-3.677088,2.689299,-0.40507394,0.8154775,-2.5681653,0.81763005,-1.0914358,-0.95784867,8
75,0.5368731,0.042778507,1754.4983726415198,19.314958324933002,0.0079869395,0.05791072073699422,-216.00616,117.089935,-0.6268348,-2.3824153,13.873574,27.363224,-1.4721512,19.183239,16.33278,-1.0635942,-0.07593122,2.4783924,-0.003150543,4.296633,8.383679,1.1355995,-0.0904736,8.302947,-1.5319475,-3.6455836,0.8531385,12.10824,4.6365747,3.0186818,3.1886864,6.1514544,-1.1624734,2.4649408,-0.23474626,8.330177,2.949194,3.923692,-2.3666384,3.9123409,-0.5904664,0.7173217,-2.4745717,1.2357304,-0.774026,-0.18346953,8
76,0.38889733,0.043895334,1655.0413051543362,19.971980820665397,0.006284652,0.0597340137283237,-220.69269,121.67971,-2.5898116,-2.816777,15.909919,26.545122,-2.7294378,21.448864,15.572237,0.68298393,0.366954,2.781776,-0.50700116,3.9670177,8.261028,2.4782019,-0.21988016,7.0673604,-4.2189484,-7.095727,-0.35845396,13.986704,5.465212,2.0614316,1.3694447,5.4784613,-1.9773475,0.9369078,-0.16260755,9.913079,3.3307428,3.1995437,-2.429593,3.3828816,-0.7054503,1.7497073,-1.4401984,1.5103672,-0.632004,-0.5689669,8
77,0.27261588,0.045586213,1598.1828544504908,20.96809177638703,0.004672479,0.07624808074421965,-230.01387,124.09068,-6.982496,-5.6288757,15.140069,27.577625,-2.382592,24.002563,15.655345,-1.6236631,0.69347024,4.882982,0.55880153,3.03975,10.249485,4.36404,1.3307569,8.364186,-4.0336514,-10.765645,-1.3967896,18.433167,9.224958,0.14929369,-0.31865442,5.8921456,-3.3427155,-2.770199,-0.36350077,12.84606,2.860008,0.008006498,-3.8771217,3.850628,-0.08964825,1.7690734,-0.9919365,0.69696885,-1.1610906,-1.904033,8
78,0.21878138,0.044691317,1473.4083828203495,22.22019906365732,0.0024342323,0.09057476065751445,-254.06282,130.68365,-15.820795,-6.070112,12.730593,29.662256,-1.9411409,25.956661,15.267324,-3.4451125,1.5427105,8.586612,3.2638147,2.9535263,11.267564,5.8865824,3.62263,8.959684,-5.8132,-14.275317,0.5061805,25.030508,12.251765,-1.3787014,-1.2657728,7.536359,-4.863044,-7.369626,0.17687728,15.841893,2.8659394,-2.6188483,-3.7819393,5.7773867,0.15571256,1.2768431,-2.2973895,0.6276745,-2.559975,-4.6126447,8
79,0.46860892,0.019644247,970.0557568216067,21.40476982476695,0.000988547,0.041760747832369945,-396.58426,165.56174,-20.318281,-3.3523521,-4.0873766,8.561125,-1.6360798,-3.0998793,9.212291,11.204507,5.397342,8.921919,12.106284,10.517354,6.4768524,9.9137,8.883448,6.3183656,1.7827804,2.9710746,-1.0147544,1.3900692,2.258946,6.5960264,3.202263,1.7756299,2.1353312,3.3072684,2.9657407,2.1397867,0.3556602,1.8196051,2.3002799,4.5629764,1.2581173,2.3388832,0.0108917765,0.42288738,-0.14012045,3.3986118,3
80,0.3994291,0.026431756,1224.810816229784,20.611085072675934,0.0025638132,0.05948563945086705,-295.98294,159.65593,-22.66192,2.7406878,-12.178479,15.365114,0.8475506,10.438033,2.5893905,9.381297,4.5944476,11.630226,5.579349,11.850007,7.0716243,4.6164207,1.1877193,-0.691394,-1.7505383,2.9113035,-6.356534,-2.6770017,-2.1248317,5.349511,3.7008643,1.9230825,-2.1611607,2.1049812,-1.3442265,-0.711121,-2.5631025,2.2264583,1.6184324,4.616202,-0.7209524,3.8372316,-1.5656048,1.3744063,-2.7504675,1.5935165,3
81,0.41526586,0.027337741,1183.2598433964683,21.030457575612715,0.0019361933,0.05197513999277457,-315.5089,156.33904,-23.190819,-4.834122,-10.162594,19.502869,-6.3458366,6.54339,0.66082746,2.9685516,10.694304,9.314809,6.6031346,13.611778,13.677692,9.618355,4.5438037,7.0936356,0.39758795,-3.1460786,-6.1882343,1.5806981,-1.2105206,1.5788748,2.8474429,3.8457592,1.3256344,2.5622053,2.9751964,2.9067502,0.5352351,2.9219465,1.3159808,5.39021,2.214141,1.6618721,0.25698552,-0.3909184,-1.8324956,2.877413,3
82,0.35248297,0.02721862,1196.5802725712483,21.773201603612883,0.0016326779,0.062268560332369945,-312.36002,171.69054,-22.694475,-12.710853,-29.28536,10.767663,-16.87051,6.9364657,0.3694854,6.9227176,8.034878,7.5417128,0.7550601,10.818095,16.06452,13.679588,6.4543233,5.3780284,3.35643,1.9145247,-7.74114,0.6217893,-1.4495147,-0.026281413,5.8417544,4.609643,-3.2527702,4.2387934,0.96369106,1.6974791,2.672373,-2.4111233,1.6299468,7.0420527,-0.19394505,2.4464536,-0.23788187,1.6683279,-1.0664134,0.6896592,3
83,0.5382241,0.049569357,1936.3409997155877,20.268439861596658,0.006801602,0.05183966311416185,-278.164,105.86468,38.320988,17.404785,21.08793,10.516901,0.71510005,1.1014925,-1.548452,7.7984076,4.859413,12.63596,-0.92724484,11.520671,2.231368,14.859189,0.52534664,5.963263,3.7838356,3.1770813,3.6281328,1.4645526,8.430804,-3.2898753,4.4676538,1.3537053,3.651777,-2.5650854,1.6839162,0.040409993,4.6330967,3.8677478,3.9378083,-1.5669612,0.8781373,3.0649343,0.8699403,-0.34213036,1.2176255,2.068804,9
84,0.36683908,0.03330901,1877.0120448283535,21.364247193147786,0.008175986,0.07094754786849711,-267.91296,116.560005,0.864805,12.704948,14.203867,-5.0773883,-9.437953,-5.738529,-7.5242815,4.1531663,2.3128693,8.72808,-8.113231,6.704885,0.15656571,11.052698,-1.183722,3.1584957,2.0318,-0.77814406,3.6279032,0.337332,4.9852014,-2.4468625,5.739828,1.066486,3.3484588,-3.3451126,1.8832858,4.650735,13.008291,10.958658,8.473498,2.7369726,3.7954092,5.9518924,1.921216,1.4925636,3.2635272,4.252116,9
85,0.35328826,0.042774323,1898.504722797964,22.232328559097404,0.009013954,0.06596030527456648,-266.5351,109.21385,11.515463,18.114647,6.4654775,0.15495186,-1.8062977,-3.9092598,-6.5357885,5.083461,-0.71514106,14.156073,0.5330006,6.8845906,-1.8630558,14.663595,0.8200842,2.0282726,5.9820027,2.4786875,5.276433,1.1959401,0.93838924,-5.7649436,4.440882,-1.7567664,5.055998,2.2036462,4.5843716,-0.6727626,7.501453,9.842735,9.276926,6.843623,8.9925375,9.539257,4.0562057,3.275581,3.6128473,1.341046,9
86,0.51015335,0.06413545,1472.530555237784,21.887359089939856,0.0029413982,0.03878590137283237,-292.58405,119.07153,24.967255,13.622248,16.78301,7.2231402,4.0793266,4.6747003,-2.038366,7.36616,9.708847,22.45801,-3.2489092,8.942881,1.5183899,11.230864,0.72435296,5.824248,7.3161283,3.538472,4.8587785,0.16637999,6.4168587,-0.569808,3.4545908,1.2800674,6.3413596,-2.1069984,-1.134539,2.049596,9.485689,8.440297,8.083997,4.0090413,3.2063613,2.9896998,1.711103,0.88388413,2.1878977,3.2224708,9
87,0.34242308,0.03664084,1815.7381111318414,22.190206301378883,0.0064276643,0.06275966401734104,-283.945,108.527176,10.100174,17.471779,9.776688,2.4644303,-5.4092793,-0.93303174,-4.638725,6.145396,2.5987165,11.398521,-1.2259797,11.293587,0.47447333,10.70021,-0.8336242,4.294879,4.5392976,-0.6339619,-1.1474999,0.14019899,5.2466593,-3.142001,3.8431785,-0.7859938,5.8440638,3.0509965,4.2597094,2.8097196,13.199386,12.848159,9.680769,9.328899,9.550832,4.7523117,3.0912938,6.0827384,0.7805329,-4.631192,9
